filename,notes,authors,licenses,urls
"feet/shoes/basic/male/thrust.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/thrust.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/walk.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/walk.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/slash.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/slash.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/shoot.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/shoot.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/hurt.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/hurt.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/idle.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/idle.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/jump.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/jump.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/run.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/run.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/sit.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/sit.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/emote.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/emote.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/male/climb.png","original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/shoes/basic/thin/climb.png","original by wulax, edited for female base by Joe White, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,Joe White,Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/thrust.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/thrust.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/walk.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/walk.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/slash.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/slash.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/shoot.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/shoot.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/hurt.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/hurt.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/idle.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/idle.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/jump.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/jump.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/run.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/run.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/sit.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/sit.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/emote.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/emote.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/male/climb.png","original by Nila122, edited for male and v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"feet/boots/basic/thin/climb.png","original by Nila122, edited for v3 bases by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman" ,"JaidynReiman,bluecarrot16,Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-clothes-and-hair,https://opengameart.org/content/lpc-expanded-socks-shoes"
"tools/smash/universal/male/walk.png","" ,"bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-hand-tools"
"tools/smash/universal/female/walk.png","" ,"bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-hand-tools"
"tools/smash/background/slash_128.png","" ,"bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-hand-tools"
"tools/smash/foreground/slash_128.png","" ,"bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-hand-tools"
"tools/thrust/background/walk.png","" ,"bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-hand-tools"
"tools/thrust/foreground/walk.png","" ,"bluecarrot16,Pierre Vigier (pvigier),Tuomo Untinen (reemax),Johannes Sjölund (wulax),and Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-hand-tools"
"weapon/sword/arming/universal/fg/walk.png","" ,"ElizaWy; walk and down by JaidynReiman" ,"OGA-BY 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Props/Sword%2001%20-%20Arming%20Sword,https://opengameart.org/content/lpc-expanded-sit-run-jump-more"
"weapon/sword/arming/attack_slash/bg/walk.png","" ,"ElizaWy; walk and down by JaidynReiman" ,"OGA-BY 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Props/Sword%2001%20-%20Arming%20Sword,https://opengameart.org/content/lpc-expanded-sit-run-jump-more"
"weapon/sword/arming/attack_slash/fg/walk.png","" ,"ElizaWy; walk and down by JaidynReiman" ,"OGA-BY 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Props/Sword%2001%20-%20Arming%20Sword,https://opengameart.org/content/lpc-expanded-sit-run-jump-more"
"weapon/sword/dagger/thrust.png","" ,"bluecarrot16,Johannes Sjölund (wulax),Matthew Krohn (makrohn)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-extended-weapon-animations"
"weapon/sword/dagger/walk.png","" ,"bluecarrot16,Johannes Sjölund (wulax),Matthew Krohn (makrohn)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-extended-weapon-animations"
"weapon/sword/dagger/behind/walk.png","" ,"bluecarrot16,Johannes Sjölund (wulax),Matthew Krohn (makrohn)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-extended-weapon-animations"
"weapon/sword/dagger/slash.png","" ,"bluecarrot16,Johannes Sjölund (wulax),Matthew Krohn (makrohn)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-extended-weapon-animations"
"weapon/sword/dagger/behind/slash.png","" ,"bluecarrot16,Johannes Sjölund (wulax),Matthew Krohn (makrohn)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-extended-weapon-animations"
"weapon/sword/dagger/hurt.png","" ,"bluecarrot16,Johannes Sjölund (wulax),Matthew Krohn (makrohn)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-extended-weapon-animations"
"weapon/polearm/spear/foreground/walk.png","original by wulax, walk animations redone by pvigier, split into layers and tweaked for v3 character bases by bluecarrot16" ,"Pierre Vigier (pvigier),Johannes Sjölund (wulax),Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-spear-and-shovel-reworked"
"weapon/polearm/spear/background/walk.png","original by wulax, walk animations redone by pvigier, split into layers and tweaked for v3 character bases by bluecarrot16" ,"Pierre Vigier (pvigier),Johannes Sjölund (wulax),Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-spear-and-shovel-reworked"
"weapon/polearm/spear/foreground/thrust.png","original by wulax, walk animations redone by pvigier, split into layers and tweaked for v3 character bases by bluecarrot16" ,"Pierre Vigier (pvigier),Johannes Sjölund (wulax),Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-spear-and-shovel-reworked"
"weapon/polearm/spear/background/thrust.png","original by wulax, walk animations redone by pvigier, split into layers and tweaked for v3 character bases by bluecarrot16" ,"Pierre Vigier (pvigier),Johannes Sjölund (wulax),Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-spear-and-shovel-reworked"
"weapon/polearm/spear/foreground/hurt.png","original by wulax, walk animations redone by pvigier, split into layers and tweaked for v3 character bases by bluecarrot16" ,"Pierre Vigier (pvigier),Johannes Sjölund (wulax),Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-spear-and-shovel-reworked"
"weapon/polearm/spear/background/hurt.png","original by wulax, walk animations redone by pvigier, split into layers and tweaked for v3 character bases by bluecarrot16" ,"Pierre Vigier (pvigier),Johannes Sjölund (wulax),Inboxninja" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-spear-and-shovel-reworked"
